Country,Extreme Poverty Rate
South Sudan,80.71%
Burundi,79.53%
Madagascar,76.55%
Democratic Republic of the Congo,70.99%
Central African Republic,70.76%
Somalia,68.66%
Malawi,67.55%
Guinea-Bissau,62.65%
Mozambique,62.29%
Zambia,58.52%
Republic of the Congo,55.65%
Yemen,54.69%
Angola,51.40%
Rwanda,48.97%
Liberia,48.17%
Tanzania,47.72%
Togo,45.29%
Benin,43.38%
Mali,42.26%
Chad,41.04%
Sierra Leone,40.06%
Zimbabwe,39.53%
Niger,39.29%
Nigeria,39.20%
Uganda,38.02%
S?o Tom‚ and Pr¡ncipe,35.45%
Syria,34.57%
Burkina Faso,32.82%
Kenya,31.25%
Lesotho,28.50%
Eswatini,27.53%
Senegal,27.50%
Papua New Guinea,26.18%
Solomon Islands,22.94%
Cameroon,22.77%
Ivory Coast,22.06%
Guinea,21.26%
East Timor,21.03%
Haiti,20.33%
South Africa,19.67%
Ethiopia,19.54%
Comoros,18.32%
Namibia,15.95%
Federated States of Micronesia,15.39%
Honduras,14.78%
Belize,14.39%
Djibouti,14.27%
Vanuatu,14.16%
Sudan,13.62%
Botswana,13.09%
Ghana,10.70%
Uzbekistan,10.68%
Laos,9.35%
The Gambia,7.98%
Guatemala,6.64%
Bangladesh,6.62%
Guyana,6.01%
Mauritania,5.35%
Colombia,4.94%
Nepal,4.78%
Brazil,4.61%
Saint Lucia,4.37%
Pakistan,4.29%
Egypt,4.07%
Philippines,3.81%
Georgia,3.78%
Ecuador,3.58%
Nicaragua,3.45%
Gabon,3.42%
Republic of Macedonia,3.32%
Bolivia,3.24%
Indonesia,2.88%
Tajikistan,2.21%
Montenegro,2.19%
Peru,2.19%
Romania,2%
Jamaica,1.80%
Turkmenistan,1.75%
Mexico,1.74%
Argentina,1.46%
Italy,1.39%
Vietnam,1.35%
Iraq,1.26%
El Salvador,1.25%
Panama,1.22%
Armenia,1.08%
Costa Rica,1.01%
United States,1%
Paraguay,0.95%
Lithuania,0.90%
Palestine,0.89%
Spain,0.88%
Albania,0.87%
Myanmar,0.87%
Bulgaria,0.79%
Iran,0.74%
Japan,0.73%
Sweden,0.69%
Bhutan,0.66%
Morocco,0.60%
Austria,0.57%
Dominican Republic,0.57%
Sri Lanka,0.57%
Kyrgyzstan,0.56%
Australia,0.50%
Croatia,0.44%
Seychelles,0.40%
Turkey,0.36%
Latvia,0.34%
Algeria,0.32%
United Kingdom,0.30%
Chile,0.28%
Luxembourg,0.28%
Trinidad and Tobago,0.28%
Portugal,0.27%
Canada,0.25%
Norway,0.25%
Ireland,0.24%
Israel,0.24%
Mongolia,0.24%
Estonia,0.23%
South Korea,0.23%
Tunisia,0.22%
Fiji,0.21%
Hungary,0.21%
China,0.20%
Denmark,0.17%
Slovakia,0.17%
Greece,0.14%
Mauritius,0.13%
Jordan,0.10%
Malta,0.10%
Netherlands,0.10%
Uruguay,0.10%
Belgium,0.08%
Thailand,0.08%
Bosnia and Herzegovina,0.06%
Finland,0.06%
Serbia,0.04%
Russia,0.03%
Switzerland,0.03%
Cyprus,0.02%
France,0.02%
Moldova,0.02%
Czech Republic,0.01%
Kazakhstan,0.01%
Malaysia,0.01%
India,10.20%
